date,time,title
20170503.0,11:13,兴业期货：美联储议息会议前夕 贵金属宜观望
20170503.0,11:13,英大期货：黄金窄幅震荡 多单进场
20170503.0,10:29,超级周数据未见火爆 黄金价格低开低走
20170503.0,10:29,黄金价格毫无涨势 ADP能否拉升金价
20170503.0,10:04,风险偏好回升多头小心翼翼 静待决议为金价奠基！
20170503.0,10:04,风险偏好回升多头小心翼翼 静待决议为金价奠基！
20170502.0,20:04,[短讯]上海黄金交易所黄金T+D5月2日（周二）晚盘盘初下跌0.17%报280.62元...
20170502.0,20:04,[短讯]上海黄金交易所白银T+D5月2日（周二）晚盘盘初下跌0.15%报4015.00元...
20170502.0,19:14,[短讯]伦敦金银市场协会现货白银2017年5月2日（周二）电子定盘价为16.95美...
20170502.0,16:04,[短讯]镍库存减少462吨，锡库存减少150吨，铅库存增加4150吨
20170502.0,16:04,[短讯]伦敦金属交易所(LME)：铜库存减少6050吨，铝库存减少12050吨，锌库...
20170502.0,15:34,[短讯]上海黄金交易所黄金T+D5月2日（周二）午盘收盘下跌0.63%报280.84元...
20170502.0,15:34,[短讯]上海黄金交易所白银T+D5月2日（周二）午盘收盘下跌1.78%报4019.00元...
20170502.0,13:34,[短讯]上海黄金交易所黄金T+D5月2日（周二）午盘盘初下跌0.56%报281.03元...
20170502.0,13:34,[短讯]上海黄金交易所白银T+D5月2日（周二）午盘盘初下跌1.74%报4021.00元...
20170502.0,11:39,[短讯]上海黄金交易所黄金T+D5月2日（周二）早盘收盘下跌0.55%报281.06元...
20170502.0,11:39,[短讯]上海黄金交易所白银T+D5月2日（周二）早盘收盘下跌1.71%报4022.00元...
20170502.0,11:39,风紧扯呼！全球最大黄金股ETF创资金流出新纪录
20170502.0,10:44,黄金周二局势稳定 金价低位调整待高
20170502.0,10:44,黄金多空争夺激烈 金价一线保持波动
20170502.0,09:59,多重打击致黄金两度崩盘 这一货币再创历史新高！
20170502.0,09:59,多重打击致黄金两度崩盘 这一货币再创历史新高！
20170501.0,07:25,21世纪黄金战争：起底黄金的避险功能
20170428.0,19:24,[短讯]伦敦金银市场协会现货白银2017年4月28日（周五）定盘价为17.41美元...
20170428.0,18:39,[短讯]伦敦金银市场协会现货黄金2017年4月28日（周五）早盘定盘价为1265....
20170428.0,18:04,[短讯]路透调查：2017年现货白银均价料在17.98美元/盎司，2018年料为18.9...
20170428.0,18:04,[短讯]路透调查：2017年现货黄金均价料在每盎司1254美元，2018年料为每盎...
20170428.0,18:04,[短讯]路透调查：2017年现货铂金均价料为1007美元/盎司，2018年料为1100美...
20170428.0,17:54,[短讯]现货钯金触及2015年3月以来最高，报824.50美元/盎司
20170428.0,17:48,瑞达期货：塑料高开高走 短期维持偏强震荡
20170428.0,17:48,瑞达期货：外盘持续反弹 沪铅有所企稳
20170428.0,17:48,瑞达期货：郑棉减仓回落 多单继续持有
20170428.0,17:48,方正中期：螺纹钢放量增仓突破大涨 市场做多氛围回升
20170428.0,17:48,瑞达期货：美国启动铝进口调查 期铝承压暴跌
20170428.0,17:48,瑞达期货：PVC大幅上涨短期延续偏强震荡
20170428.0,16:19,多头持仓暴增？现在是逢低做多白银的好机会！
20170428.0,16:04,[短讯]镍库存增加642吨，锡库存减少5吨，铅库存减少125吨
20170428.0,16:04,[短讯]伦敦金属交易所(LME)：铜库存减少850吨，铝库存减少6825吨，锌库存...
20170428.0,15:54,[短讯]天然橡胶库存减少5826吨，镍库存减少439吨，锡库存减少19吨
20170428.0,15:54,[短讯]上海期货交易所：本周铜库存减少10830吨，铝库存增加12544吨，锌库...
20170428.0,15:34,[短讯]上海黄金交易所黄金T+D4月28日（周五）午盘收盘上涨0.25%报283.18元...
20170428.0,15:34,[短讯]上海黄金交易所白银T+D4月28日（周五）午盘收盘上涨0.02%报4094.00...
20170428.0,13:40,中国一季度黄金产量下滑近10% 但消费量攀升逾14%
20170428.0,13:34,[短讯]上海黄金交易所黄金T+D4月28日（周五）午盘盘初上涨0.04%报282.58元...
20170428.0,13:34,[短讯]上海黄金交易所白银T+D4月28日（周五）午盘盘初下跌0.02%报4092.00...
20170428.0,11:13,新纪元期货：“特朗普行情”消退 黄金维持逢低偏多思路
20170428.0,11:13,国信期货：特朗普税改计划遇阻 黄金受到提振
20170428.0,11:13,华安期货：黄金等待机会重新入场 短空单继续持有
20170428.0,11:13,宏源期货：欧日央行按兵不动 贵金属弱势波动
20170428.0,11:13,英大期货：黄金小幅上涨 短线仍有下跌
20170428.0,11:10,黄金恐录得7周最大周跌幅 但月线或收涨1.2%
20170428.0,10:59,四月月线黄金收官 今天金价阳线走高
20170428.0,09:45,黄金再下1260空头蠢蠢欲动 聚焦今晚两大重磅事件
20170428.0,09:08,方正中期：铁矿石或有上涨承压波动 防范资金洗盘
20170428.0,09:08,方正中期：现货维稳挺价 螺纹钢延续强势防洗盘
20170428.0,09:04,[短讯]上海黄金交易所黄金T+D4月28日（周五）早盘盘初上涨0.00%报282.46元...
20170428.0,09:04,[短讯]上海黄金交易所白银T+D4月28日（周五）早盘盘初下跌0.07%报4090.00...
20170427.0,20:04,[短讯]上海黄金交易所白银T+D4月27日（周四）晚盘盘初下跌0.10%报4089.00...
20170427.0,20:04,[短讯]上海黄金交易所黄金T+D4月27日（周四）晚盘盘初下跌0.05%报282.31元...
20170427.0,19:24,[短讯]伦敦金银市场协会现货白银2017年4月27日（周四）定盘价为17.46美元...
20170427.0,16:09,[短讯]镍库存减少336吨，锡库存减少20吨，铅库存减少350吨
20170427.0,16:09,[短讯]伦敦金属交易所(LME)：铜库存减少900吨，铝库存减少3625吨，锌库存...
20170427.0,15:34,[短讯]上海黄金交易所黄金T+D4月27日（周四）午盘收盘上涨0.05%报282.54元...
20170427.0,15:34,[短讯]上海黄金交易所白银T+D4月27日（周四）午盘收盘下跌0.37%报4093.00...
20170427.0,13:54,[短讯]据新华社：中国一季度黄金消费量同比增长14.7%
20170427.0,13:34,[短讯]上海黄金交易所黄金T+D4月27日（周四）午盘盘初上涨0.15%报282.80元...
20170427.0,13:34,[短讯]上海黄金交易所白银T+D4月27日（周四）午盘盘初下跌0.29%报4096.00...
20170427.0,13:04,[短讯]中国黄金协会：一季度中国黄金产量下降近9.3%
20170427.0,12:57,《全球黄金年鉴2017》：预计2017年黄金产量增速将放缓
20170427.0,12:54,中国黄金协会：2017年一季度我国黄金产量101.197吨
20170427.0,11:24,黄金不具深跌资本 今天金价仍可上探
20170427.0,10:54,黄金遭受空头压制 今天金价顽强上冲
20170427.0,10:53,中州期货：昨日螺纹冲高回落 今天盘中冲高整数关考虑短空
20170427.0,10:53,倍特期货： 钢材矿石反弹修正进入短线争夺环节
20170427.0,10:53,新纪元期货：黑色震荡偏多维持短线反弹格局
20170427.0,10:53,兴业期货：螺纹表现偏强 多单谨慎操作为主
20170427.0,10:53,中钢期货：基本面胶着 钢价或区间运行
20170427.0,09:54,税改计划缺乏新细节美元不涨反跌 黄金从两周低点反弹
20170427.0,09:54,税改计划缺乏新细节美元不涨反跌 黄金从两周低点反弹
20170427.0,09:32,中国进口巨量黄金 或别有用意
20170427.0,08:48,方正中期：铁矿石整体形势较差 延续承压弱势波动
20170427.0,08:48,方正中期：螺纹钢或延续承压波动 市场抛压仍较重
20170426.0,20:39,[短讯]现货黄金、白银短线走低，美指走高
20170426.0,20:04,[短讯]上海黄金交易所白银T+D4月26日（周三）晚盘盘初下跌0.15%报4102.00...
20170426.0,20:04,[短讯]上海黄金交易所黄金T+D4月26日（周三）晚盘盘初上涨0.00%报282.40元...
20170426.0,19:24,[短讯]伦敦金银市场协会现货白银2017年4月26日（周三）定盘价为17.59美元...
20170426.0,16:04,[短讯]镍库存减少834吨，锡库存减少55吨，铅库存减少575吨
20170426.0,16:04,[短讯]伦敦金属交易所(LME)：铜库存减少775吨，铝库存减少13100吨，锌库存...
20170426.0,15:34,[短讯]上海黄金交易所黄金T+D4月26日（周三）午盘收盘下跌0.35%报282.17元...
20170426.0,15:34,[短讯]上海黄金交易所白银T+D4月26日（周三）午盘收盘下跌0.56%报4097.00...
20170426.0,13:49,[短讯]铁矿石一度上涨3.5%至日内新高，报每吨513元人民币
20170426.0,13:34,[短讯]上海黄金交易所黄金T+D4月26日（周三）午盘盘初下跌0.34%报282.20元...
20170426.0,13:34,[短讯]上海黄金交易所白银T+D4月26日（周三）午盘盘初下跌0.36%报4105.00...
20170426.0,11:39,[短讯]上海黄金交易所白银T+D4月26日（周三）早盘收盘下跌0.36%报4105.00...
20170426.0,11:39,[短讯]上海黄金交易所黄金T+D4月26日（周三）早盘收盘下跌0.30%报282.32元...
20170426.0,11:38,华安期货：甲醇短空思路操作
20170426.0,11:38,华泰期货：甲醇谨慎偏弱
20170426.0,11:38,上海中期：甲醇激进者轻仓短多
20170426.0,11:38,国信期货：甲醇短期维持震荡偏弱
20170426.0,11:13,兴业期货：部分烯烃装置开车 甲醇暂观望
20170426.0,11:13,英大期货：甲醇多空博弈 震荡收跌
20170426.0,10:29,风险事件接踵而至 黄金价格单边走向
20170426.0,10:29,黄金如脱缰的野马 金价下落幅度加大
20170426.0,09:38,方正中期：铁矿石跟随螺纹波动 或上涨承压防洗盘
20170426.0,09:38,方正中期：螺纹钢或有上冲承压波动 防减仓洗盘
20170426.0,08:11,黄金消费意愿持续降低 机构争相减持黄金珠宝公司
20170426.0,07:57,中国内地从香港进口的黄金猛增至15个月来最高
20170425.0,20:04,[短讯]上海黄金交易所白银T+D4月25日（周二）晚盘盘初下跌0.10%报4116.00...
20170425.0,20:04,[短讯]上海黄金交易所黄金T+D4月25日（周二）晚盘盘初下跌0.17%报282.69元...
20170425.0,19:24,[短讯]伦敦金银市场协会现货白银2017年4月25日（周二）定盘价为17.84美元...
20170425.0,17:13,方正中期：螺纹钢或支撑性偏强运行 防范减仓洗盘
20170425.0,17:13,瑞达期货：中国精铜进口量下滑铜价延续低位振荡
20170425.0,17:13,瑞达期货：鸡蛋振荡走高 建议逢低试多
20170425.0,17:13,弘业期货：跌势依旧，棕榈油再创新低
20170425.0,17:13,瑞达期货：出口需求不振 棕榈继续回落
20170425.0,17:13,瑞达期货：沥青增仓减量 止跌反弹
20170425.0,17:13,瑞达期货：沪铝振荡走高谨慎延续反弹格局
20170425.0,17:13,瑞达期货：PTA增仓下跌延续弱势格局
20170425.0,17:13,方正中期：多空分歧较大 铁矿石或有大幅洗盘震荡波动
20170425.0,16:39,[短讯]香港政府：内地3月从香港净进口黄金总量116.647吨，2月份为47.931吨...
20170425.0,16:39,[短讯]香港政府：内地3月从香港进口黄金总量116.68吨，2月份为49.026吨
20170425.0,15:34,[短讯]上海黄金交易所黄金T+D4月25日（周二）午盘收盘下跌0.62%报283.30元...
20170425.0,15:34,[短讯]上海黄金交易所白银T+D4月25日（周二）午盘收盘下跌0.19%报4123.00...
20170425.0,14:35,"[短讯]海关总署：中国3月精炼铜进口292,367吨,同比下降36.17%"
20170425.0,14:35,[短讯]海关总署：中国3月自俄罗斯进口原油同比增长0.94%至110.4万吨，从沙...
20170425.0,14:35,"[短讯]海关总署：中国3月原铝进口9,935吨,同比上升197.6%"
20170425.0,14:35,"[短讯]海关总署：中国3月精炼锌进口25,637吨,同比下降66.7%"
20170425.0,14:35,"[短讯]海关总署：中国3月未锻压镍进口14,371吨,同比下降66.75%"
20170425.0,14:34,"[短讯]海关总署：中国3月精炼铜出口43,986吨,同比上升88.17%"
20170425.0,11:24,新纪元期货：法国第二轮选举存在不确定性 黄金逢低偏多
20170425.0,11:24,兴业期货：美叙争端继续发酵 贵金属多单谨慎持有
20170425.0,11:24,迈科期货：美元走势偏弱 黄金价格高位盘整
20170425.0,11:24,宏源期货：市场担忧情绪降温 贵金属小幅整理
20170425.0,11:24,英大期货：黄金小幅下跌 短线走势偏空
20170425.0,11:24,华安期货：黄金、白银暂且观望
20170425.0,10:31,黄金多空顽强鏖战 今日金价修正困难
20170425.0,10:31,黄金反扑修正行情 今日金价有望探高
20170425.0,09:09,[短讯]高盛：维持三个月金价预估均值为1200美元/盎司
20170425.0,09:09,[短讯]高盛：维持12个月金价预估均值为1250美元/盎司
20170425.0,09:04,[短讯]上海黄金交易所黄金T+D4月25日（周二）早盘盘初下跌0.53%报283.55元...
20170425.0,09:04,[短讯]上海黄金交易所白银T+D4月25日（周二）早盘盘初上涨0.00%报4131.00...
20170424.0,16:59,瑞达期货：下游消费惨淡 沪铅偏弱震荡
20170424.0,16:59,瑞达期货：塑料增仓下行短期建议逢高抛空
20170424.0,16:59,瑞达期货：反弹受阻 沪锌震荡收跌
20170424.0,16:59,瑞达期货：PP低开低走 短期建议逢高抛空
20170424.0,16:59,瑞达期货：菜粕延续反弹 菜油振荡上行
20170424.0,16:59,瑞达期货：进口同比大增 郑糖振荡下挫
20170424.0,16:59,弘业期货：沪铜区间震荡收窄 保持短线偏空操作
20170424.0,16:29,[短讯]中钢协：钢铁产能过剩的基本面未完全改变，仍需去产能、去杠杆
20170424.0,16:04,[短讯]伦敦金属交易所(LME)：铜库存减少3550吨，铝库存减少9625吨，锌库存...
20170424.0,15:49,[短讯]上海黄金交易所黄金T+D4月24日（周一）午盘收盘下跌0.61%报283.48元...
20170424.0,15:49,[短讯]上海黄金交易所白银T+D4月24日（周一）午盘收盘下跌0.67%报4122.00...
20170424.0,13:39,[短讯]上海黄金交易所黄金T+D4月24日（周一）午盘盘初下跌0.26%报284.47元...
20170424.0,13:38,[短讯]上海黄金交易所白银T+D4月24日（周一）午盘盘初下跌0.48%报4130.00...
20170424.0,11:39,[短讯]上海黄金交易所黄金T+D4月24日（周一）早盘收盘下跌0.23%报284.57元...
20170424.0,11:39,[短讯]上海黄金交易所白银T+D4月24日（周一）早盘收盘下跌0.48%报4130.00...
20170424.0,11:04,英大期货：螺纹主力高位震荡 资金呈净流出状态
20170424.0,11:04,中钢期货：基本面中性偏空 钢价或区间整理
20170424.0,11:03,新纪元期货：黑色减仓放量小幅反弹
20170424.0,11:03,中州期货：周末螺纹冲高震荡 4月24日盘中冲高考虑出多短空
20170424.0,11:03,华安期货：螺纹钢短期多头思维操作
20170424.0,10:50,法国大选首轮出结果 黄金价格大幅下行
20170424.0,10:50,法国大选次轮起航 黄金价格如何应对
20170424.0,10:04,马克龙VS勒庞——法国大选拒绝意外，金融市场掀起大狂欢！
20170424.0,09:04,[短讯]上海黄金交易所黄金T+D4月24日（周一）早盘盘初下跌0.11%报284.90元...
20170424.0,09:04,[短讯]上海黄金交易所白银T+D4月24日（周一）早盘盘初下跌0.36%报4135.00...
20170422.0,17:59,【黄金周评】避险当道黄金难跌 市场连续六周看涨！
20170422.0,10:25,美经济增长乏力法国大选助阵 黄金又要一飞冲天？
20170422.0,10:25,高级策略师：黄金的技术面仍具“建设性”
20170422.0,10:24,狂欢之后 黄金价格遇阻回落
20170421.0,20:04,[短讯]上海黄金交易所白银T+D4月21日（周五）晚盘盘初下跌0.27%报4139.00...
20170421.0,20:04,[短讯]上海黄金交易所黄金T+D4月21日（周五）晚盘盘初上涨0.14%报285.61元...
20170421.0,17:44,[短讯]一季度铜产量达到10.90万吨，环比和同比分别减少11.0%和2.6%
20170421.0,17:44,[短讯]报告还显示，淡水河谷一季度镍产量达7.14万吨，环比和同比分别减少...
20170421.0,17:44,[短讯]为历史同期最高，同比增长11.2%
20170421.0,17:43,[短讯]巴西里约热内卢时间4月20日，淡水河谷公布2017年第一季度产量报告显...
20170421.0,17:28,弘业期货：沪铜弱势反弹 短期偏空操作
20170421.0,17:28,方正中期：螺纹钢或强势震荡洗盘 防范资金异动
20170421.0,17:28,方正中期：铁矿石或回踩关口支撑 防范洗盘
20170421.0,15:34,[短讯]上海黄金交易所黄金T+D4月21日（周五）午盘收盘下跌0.03%报285.26元...
20170421.0,15:34,[短讯]上海黄金交易所白银T+D4月21日（周五）午盘收盘下跌0.70%报4135.00...
20170421.0,15:20,避险需求提振黄金至关键水平 关注法国大选
20170421.0,15:10,买买买！俄罗斯3月再增持25吨黄金储备
20170421.0,14:34,[短讯]澳洲国民银行：2018年铁矿石价格预估从69美元/吨下调至60美元/吨
20170421.0,14:34,[短讯]澳洲国民银行：2017年铁矿石价格预估从82美元/吨下调至60美元/吨
20170421.0,14:23,[短讯]澳洲国民银行：认为当前铁矿石基本面不支持价格的回升
20170421.0,13:43,[短讯]黑色系延续涨势，铁矿石触及涨停，焦煤、焦炭涨超6%，螺纹钢、热卷...
20170421.0,13:34,[短讯]上海黄金交易所黄金T+D4月21日（周五）午盘盘初下跌0.10%报285.05元...
20170421.0,13:34,[短讯]上海黄金交易所白银T+D4月21日（周五）午盘盘初下跌0.72%报4134.00...
20170421.0,11:34,[短讯]上海黄金交易所黄金T+D4月21日（周五）早盘收盘下跌0.08%报285.12元...
20170421.0,11:34,[短讯]上海黄金交易所白银T+D4月21日（周五）早盘收盘下跌0.70%报4135.00...
20170421.0,11:33,国信期货：金银短线企稳 避险提供支撑
20170421.0,11:33,上海中期：贵金属暂时观望
20170421.0,11:33,迈科期货：美元走势偏弱 黄金价格高位盘整
20170421.0,10:54,黄金深陷困兽之斗 今日金价顽强上行
20170421.0,10:54,黄金上演高位震荡 金价难跨越新阻点
20170421.0,09:34,法大选前夕巴黎爆枪击案 避险支撑黄金持稳
20170421.0,09:27,黄金企稳美元走软 市场将迎法国大选
20170421.0,09:13,方正中期：螺纹钢延续反弹 或有承压洗盘波动
20170421.0,09:13,瑞达期货：PVC超跌反弹短期维持区间震荡
20170421.0,09:13,方正中期：铁矿石或上冲承压洗盘 防范资金异动
20170420.0,23:35,黄金连续三日在同一时段惨遭抛售 当心法国大选将引发市场“大地震”
20170420.0,21:14,[短讯]美元指数短线上扬，现货黄金、白银均急挫，白银一度跌破18美元/盎司...
20170420.0,21:04,[短讯]俄罗斯央行：截至4月1日俄罗斯黄金储备为5400万盎司
20170420.0,20:04,[短讯]上海黄金交易所白银T+D4月20日（周四）晚盘盘初上涨0.07%报4167.00...
20170420.0,20:03,[短讯]上海黄金交易所黄金T+D4月20日（周四）晚盘盘初上涨0.01%报285.38元...
20170420.0,19:29,[短讯]在佛陀满月节购买黄金象征吉祥，因此近期印度国内黄金需求大增，这...
20170420.0,19:29,[短讯]据路透报道，尽管高金价使亚洲其他地区购买力受限，印度因本月底传...
20170420.0,19:29,[短讯]印度佛陀满月节在即 黄金需求量大增
20170420.0,19:23,[短讯]伦敦金银市场协会现货白银2017年4月20日（周四）定盘价为18.19美元...
20170420.0,16:04,[短讯]镍库存增加786吨，锡库存持平，铅库存减少500吨
20170420.0,16:03,[短讯]伦敦金属交易所(LME)：铜库存增加975吨，铝库存减少11125吨，锌库存...
20170420.0,15:34,[短讯]上海黄金交易所黄金T+D4月20日（周四）午盘收盘下跌0.12%报285.43元...
20170420.0,15:33,[短讯]上海黄金交易所白银T+D4月20日（周四）午盘收盘下跌0.12%报4168.00...
20170420.0,14:48,[短讯]黑色系午后拉升，焦煤涨逾4%，焦炭涨逾3%，铁矿石、郑煤涨逾2%
20170420.0,13:34,[短讯]上海黄金交易所白银T+D4月20日（周四）午盘盘初下跌0.31%报4160.00...
20170420.0,13:34,[短讯]上海黄金交易所黄金T+D4月20日（周四）午盘盘初下跌0.19%报285.24元...
20170420.0,13:30,专家坚信金价会触及历史新高 首要目标瞄准1400美元
20170420.0,13:22,金价从五个月高位回落逾1% 避险光环还能闪耀多久？
20170420.0,13:04,[短讯]据路透：日本3月粗钢产量同比增长1.8%
20170420.0,11:08,兴业期货：黑色系短线逢高空螺 长线布局铁矿正套
20170420.0,10:49,黄金日内继续承压 防线击溃金价反转
20170420.0,09:54,又现巨额抛盘黄金高台跳水 油价暴跌也成拖累
20170420.0,09:54,又现巨额抛盘黄金高台跳水 油价暴跌也成拖累
20170420.0,09:04,[短讯]上海黄金交易所黄金T+D4月20日（周四）早盘盘初下跌0.19%报285.25元...
20170420.0,09:03,[短讯]上海黄金交易所白银T+D4月20日（周四）早盘盘初下跌0.19%报4165.00...
20170419.0,20:19,[短讯]但是本周关注重点是4月23日法国大选第一轮投票结果
20170419.0,20:04,[短讯]上海黄金交易所白银T+D4月19日（周三）晚盘盘初下跌0.24%报4163.00...
20170419.0,20:03,[短讯]上海黄金交易所黄金T+D4月19日（周三）晚盘盘初下跌0.11%报285.46元...
20170419.0,19:24,[短讯]伦敦金银市场协会现货白银2017年4月19日（周三）定盘价为18.22美元...
20170419.0,16:59,[短讯]印度巨头塔塔钢铁公司：预计长期而言铁矿石的合理价格处在60-70美元...
20170419.0,16:58,瑞达期货：铅价继续走低 弱势格局延续
20170419.0,16:58,瑞达期货：沪锌延续弱势 现货升水再扩大
20170419.0,16:58,方正中期：螺纹钢减仓反弹 注意压力位抛压情况
20170419.0,16:58,瑞达期货：甲醇减仓上行 震荡收涨
20170419.0,16:58,瑞达期货：美豆反复波动 国内粕强油弱
20170419.0,16:58,瑞达期货：鸡蛋放量下跌 预计短期格局偏弱
20170419.0,16:58,方正中期：铁矿石超跌后支撑增强 或上探承压波动
20170419.0,16:58,弘业期货：粕类稳中带涨，延续上涨趋势
20170419.0,16:58,瑞达期货：商品延续弱势 PTA震荡回落
20170419.0,16:04,[短讯]镍库存增加5598吨，锡库存减少80吨，铅库存减少650吨
20170419.0,16:04,[短讯]伦敦金属交易所LME：铜库存增加12050吨，铝库存减少32500吨，锌库存...
20170419.0,15:56,最准分析师：黄金可能在年底涨向1350美元
20170419.0,15:34,[短讯]上海黄金交易所黄金T+D4月19日（周三）午盘收盘下跌0.14%报285.70元...
20170419.0,15:34,[短讯]上海黄金交易所白银T+D4月19日（周三）午盘收盘下跌1.05%报4165.00...
20170419.0,15:33,[短讯]花旗：预计中国2017年铁矿石产量将增加2000万-3000万吨
20170419.0,15:31,现货黄金温和下滑 地缘风险犹在后市无忧
20170419.0,13:34,[短讯]上海黄金交易所黄金T+D4月19日（周三）午盘盘初下跌0.08%报285.87元...
20170419.0,13:34,[短讯]上海黄金交易所白银T+D4月19日（周三）午盘盘初下跌1.05%报4165.00...
20170419.0,11:34,[短讯]上海黄金交易所黄金T+D4月19日（周三）早盘收盘下跌0.01%报286.06元...
20170419.0,11:33,[短讯]上海黄金交易所白银T+D4月19日（周三）早盘收盘下跌0.95%报4169.00...
20170419.0,11:29,地缘政治VS宏观经济 究竟谁才是金价的主要驱动力？
20170419.0,11:23,黄金还能涨！专家称当下买入黄金不失为好时机
20170419.0,09:15,惊呆！两则消息掀起市场惊涛骇浪 英镑狂飙黄金上演“V”型大反转
20170419.0,09:02,最准贵金属预测家：为何说金价年底会涨至1350美元？
20170419.0,08:53,方正中期：螺纹钢延续跌势 期现货市场心态较差
20170419.0,08:53,弘业期货：沪铜跌破支撑 短期行情走弱
20170419.0,08:53,方正中期：铁矿石大幅减仓延续弱势 注意抛压情况
